PMID,Title,Dataset,sentence_id,rhetorical_role,label_confidence,local_similarity_to_previous_sentence,similarity_to_opening_anchor,similarity_to_own_role_anchor_loo,previous_role,same_role_as_previous,low_local_similarity_flag,within_role_low_similarity_flag
40576216,The Impacts of Probiotics Supplementation on the Treatment of Periodontitis: An Umbrella Meta-Analysis.,Review,1,Background,0.98,,0.9435109496116638,,,False,False,False
40576216,The Impacts of Probiotics Supplementation on the Treatment of Periodontitis: An Umbrella Meta-Analysis.,Review,2,Aim,0.99,0.7804259061813354,0.9435109496116638,,Background,False,False,False
40576216,The Impacts of Probiotics Supplementation on the Treatment of Periodontitis: An Umbrella Meta-Analysis.,Review,3,Methods,0.99,0.1126008778810501,0.1173243895173072,0.2941243350505829,Aim,False,False,False
40576216,The Impacts of Probiotics Supplementation on the Treatment of Periodontitis: An Umbrella Meta-Analysis.,Review,4,Methods,0.98,0.2408525943756103,0.8967549800872803,0.350163996219635,Methods,True,False,False
40576216,The Impacts of Probiotics Supplementation on the Treatment of Periodontitis: An Umbrella Meta-Analysis.,Review,5,Methods,0.95,0.1773425042629242,0.0496257692575454,0.3858180046081543,Methods,True,False,False
40576216,The Impacts of Probiotics Supplementation on the Treatment of Periodontitis: An Umbrella Meta-Analysis.,Review,6,Methods,0.99,0.2118112742900848,0.1793426275253296,0.396421879529953,Methods,True,False,False
40576216,The Impacts of Probiotics Supplementation on the Treatment of Periodontitis: An Umbrella Meta-Analysis.,Review,7,Methods,0.99,0.3711640238761902,0.1221793889999389,0.4216824173927307,Methods,True,False,False
40576216,The Impacts of Probiotics Supplementation on the Treatment of Periodontitis: An Umbrella Meta-Analysis.,Review,8,Methods,0.99,0.3529449105262756,0.2107970267534256,0.4595189690589905,Methods,True,False,False
40576216,The Impacts of Probiotics Supplementation on the Treatment of Periodontitis: An Umbrella Meta-Analysis.,Review,9,Results,0.99,0.4377357065677643,0.3193790912628174,0.276758462190628,Methods,False,False,False
40576216,The Impacts of Probiotics Supplementation on the Treatment of Periodontitis: An Umbrella Meta-Analysis.,Review,10,Results,0.99,0.2572600543498993,0.6010960340499878,0.3002019226551056,Results,True,False,False
40576216,The Impacts of Probiotics Supplementation on the Treatment of Periodontitis: An Umbrella Meta-Analysis.,Review,11,Results,0.99,0.2023351639509201,0.1568358540534973,0.2360085844993591,Results,True,False,False
40576216,The Impacts of Probiotics Supplementation on the Treatment of Periodontitis: An Umbrella Meta-Analysis.,Review,12,Conclusion,0.95,0.0489321053028106,0.0489168837666511,0.0171525925397872,Results,False,True,False
40576216,The Impacts of Probiotics Supplementation on the Treatment of Periodontitis: An Umbrella Meta-Analysis.,Review,13,Conclusion,0.99,0.0171525888144969,0.8527899980545044,0.0171525925397872,Conclusion,True,True,True
26881700,Clinical research activity in periodontal medicine: a systematic mapping of trial registers.,Review,1,Aim,0.99,,0.906295895576477,0.6427446007728577,,False,False,False
26881700,Clinical research activity in periodontal medicine: a systematic mapping of trial registers.,Review,2,Aim,0.99,0.6427446007728577,0.9062959551811218,0.6427446007728577,Aim,True,False,False
26881700,Clinical research activity in periodontal medicine: a systematic mapping of trial registers.,Review,3,Methods,0.98,0.1393425166606903,0.1112133413553237,0.1058003380894661,Aim,False,True,False
26881700,Clinical research activity in periodontal medicine: a systematic mapping of trial registers.,Review,4,Methods,0.99,0.0328188426792621,0.8114144802093506,0.4279177188873291,Methods,True,True,True
26881700,Clinical research activity in periodontal medicine: a systematic mapping of trial registers.,Review,5,Methods,0.98,0.6182688474655151,0.6916122436523438,0.5397796630859375,Methods,True,False,False
26881700,Clinical research activity in periodontal medicine: a systematic mapping of trial registers.,Review,6,Results,0.99,0.7688206434249878,0.6519312858581543,0.6437000632286072,Methods,False,False,False
26881700,Clinical research activity in periodontal medicine: a systematic mapping of trial registers.,Review,7,Results,0.97,0.4373523592948913,0.3031357824802398,0.523475170135498,Results,True,False,False
26881700,Clinical research activity in periodontal medicine: a systematic mapping of trial registers.,Review,8,Results,0.98,0.3914448022842407,0.1766284108161926,0.3527737259864807,Results,True,False,False
26881700,Clinical research activity in periodontal medicine: a systematic mapping of trial registers.,Review,9,Results,0.96,0.1022194698452949,0.8923592567443848,0.4577717185020447,Results,True,True,True
26881700,Clinical research activity in periodontal medicine: a systematic mapping of trial registers.,Review,10,Conclusion,0.99,0.7279009819030762,0.8174036145210266,0.7520671486854553,Results,False,False,False
26881700,Clinical research activity in periodontal medicine: a systematic mapping of trial registers.,Review,11,Conclusion,0.98,0.7520671486854553,0.8232700824737549,0.7520671486854553,Conclusion,True,False,False
40218924,"The Role of Vitamin B Complex in Periodontal Disease: A Systematic Review Examining Supplementation Outcomes, Age Differences in Children and Adults, and Aesthetic Changes.",Review,1,Background,0.99,,0.9490922689437866,,,False,False,False
40218924,"The Role of Vitamin B Complex in Periodontal Disease: A Systematic Review Examining Supplementation Outcomes, Age Differences in Children and Adults, and Aesthetic Changes.",Review,2,Aim,0.99,0.8015516996383667,0.9490922093391418,,Background,False,False,False
40218924,"The Role of Vitamin B Complex in Periodontal Disease: A Systematic Review Examining Supplementation Outcomes, Age Differences in Children and Adults, and Aesthetic Changes.",Review,3,Methods,0.99,0.9155948162078856,0.8928235769271851,0.2319646477699279,Aim,False,False,False
40218924,"The Role of Vitamin B Complex in Periodontal Disease: A Systematic Review Examining Supplementation Outcomes, Age Differences in Children and Adults, and Aesthetic Changes.",Review,4,Methods,0.88,0.2319646477699279,0.1369870007038116,0.2319646477699279,Methods,True,True,True
40218924,"The Role of Vitamin B Complex in Periodontal Disease: A Systematic Review Examining Supplementation Outcomes, Age Differences in Children and Adults, and Aesthetic Changes.",Review,5,Results,0.99,0.5163617730140686,0.1999979317188263,0.3048351109027862,Methods,False,False,False
40218924,"The Role of Vitamin B Complex in Periodontal Disease: A Systematic Review Examining Supplementation Outcomes, Age Differences in Children and Adults, and Aesthetic Changes.",Review,6,Results,0.99,0.2100732028484344,0.6496073007583618,0.7198958396911621,Results,True,True,True
40218924,"The Role of Vitamin B Complex in Periodontal Disease: A Systematic Review Examining Supplementation Outcomes, Age Differences in Children and Adults, and Aesthetic Changes.",Review,7,Results,0.99,0.5953047871589661,0.736798882484436,0.6837870478630066,Results,True,False,False
40218924,"The Role of Vitamin B Complex in Periodontal Disease: A Systematic Review Examining Supplementation Outcomes, Age Differences in Children and Adults, and Aesthetic Changes.",Review,8,Results,0.99,0.6654366254806519,0.7136722803115845,0.6616978645324707,Results,True,False,False
40218924,"The Role of Vitamin B Complex in Periodontal Disease: A Systematic Review Examining Supplementation Outcomes, Age Differences in Children and Adults, and Aesthetic Changes.",Review,9,Results,0.99,0.4271134734153747,0.4381464421749115,0.556950569152832,Results,True,False,False
40218924,"The Role of Vitamin B Complex in Periodontal Disease: A Systematic Review Examining Supplementation Outcomes, Age Differences in Children and Adults, and Aesthetic Changes.",Review,10,Results,0.99,0.5094180107116699,0.8014569878578186,0.7795051336288452,Results,True,False,False
40218924,"The Role of Vitamin B Complex in Periodontal Disease: A Systematic Review Examining Supplementation Outcomes, Age Differences in Children and Adults, and Aesthetic Changes.",Review,11,Conclusion,0.99,0.8018703460693359,0.9052590131759644,,Results,False,False,False
33904994,Association between clinical measures of gingival inflammation and obesity in adults: systematic review and meta-analyses.,Review,1,Aim,0.99,,1.0,,,False,False,False
33904994,Association between clinical measures of gingival inflammation and obesity in adults: systematic review and meta-analyses.,Review,2,Methods,0.98,-0.0520396903157234,-0.0520396903157234,0.066151775419712,Aim,False,True,False
33904994,Association between clinical measures of gingival inflammation and obesity in adults: systematic review and meta-analyses.,Review,3,Methods,0.99,0.0640734285116195,0.8866623044013977,0.6446202993392944,Methods,True,False,False
33904994,Association between clinical measures of gingival inflammation and obesity in adults: systematic review and meta-analyses.,Review,4,Methods,0.99,0.3133234977722168,0.1925661861896515,0.3568878471851349,Methods,True,False,False
33904994,Association between clinical measures of gingival inflammation and obesity in adults: systematic review and meta-analyses.,Review,5,Methods,0.99,0.1724306046962738,0.8557759523391724,0.5508252382278442,Methods,True,False,False
33904994,Association between clinical measures of gingival inflammation and obesity in adults: systematic review and meta-analyses.,Review,6,Methods,0.98,0.6212576627731323,0.6198720932006836,0.5563565492630005,Methods,True,False,False
33904994,Association between clinical measures of gingival inflammation and obesity in adults: systematic review and meta-analyses.,Review,7,Methods,0.97,0.1355191469192505,0.132355198264122,0.2288537621498108,Methods,True,False,False
33904994,Association between clinical measures of gingival inflammation and obesity in adults: systematic review and meta-analyses.,Review,8,Results,0.99,0.1765704005956649,0.035669058561325,0.1340874880552292,Methods,False,False,False
33904994,Association between clinical measures of gingival inflammation and obesity in adults: systematic review and meta-analyses.,Review,9,Results,0.98,0.2436765432357788,0.3301178812980652,0.4427819848060608,Results,True,False,False
33904994,Association between clinical measures of gingival inflammation and obesity in adults: systematic review and meta-analyses.,Review,10,Results,0.98,0.2772107422351837,-0.0224247258156538,0.1032371595501899,Results,True,False,False
33904994,Association between clinical measures of gingival inflammation and obesity in adults: systematic review and meta-analyses.,Review,11,Results,0.99,-0.0688021704554557,0.7503974437713623,0.5943689346313477,Results,True,True,True
33904994,Association between clinical measures of gingival inflammation and obesity in adults: systematic review and meta-analyses.,Review,12,Results,0.99,0.7463942170143127,0.8762267827987671,0.6538543701171875,Results,True,False,False
33904994,Association between clinical measures of gingival inflammation and obesity in adults: systematic review and meta-analyses.,Review,13,Results,0.98,0.8812544345855713,0.7864127159118652,0.6587243676185608,Results,True,False,False
33904994,Association between clinical measures of gingival inflammation and obesity in adults: systematic review and meta-analyses.,Review,14,Conclusion,0.99,0.0198310036212205,0.0130584295839071,0.0515440627932548,Results,False,False,False
33904994,Association between clinical measures of gingival inflammation and obesity in adults: systematic review and meta-analyses.,Review,15,Conclusion,0.99,0.050743818283081,0.8203169107437134,0.704863429069519,Conclusion,True,False,False
33904994,Association between clinical measures of gingival inflammation and obesity in adults: systematic review and meta-analyses.,Review,16,Conclusion,0.97,0.9714815616607666,0.8393587470054626,0.7057479619979858,Conclusion,True,False,False
33904994,Association between clinical measures of gingival inflammation and obesity in adults: systematic review and meta-analyses.,Review,17,Limitation/Future,0.98,0.7842751145362854,0.8853473663330078,,Conclusion,False,False,False
26932392,The effectiveness of low-level laser therapy as an adjunct to non-surgical periodontal treatment: a meta-analysis.,Review,1,Background,0.99,,0.6054627299308777,-0.0531463325023651,,False,False,False
26932392,The effectiveness of low-level laser therapy as an adjunct to non-surgical periodontal treatment: a meta-analysis.,Review,2,Background,0.97,-0.0531463325023651,0.574975848197937,-0.0531463325023651,Background,True,True,True
26932392,The effectiveness of low-level laser therapy as an adjunct to non-surgical periodontal treatment: a meta-analysis.,Review,3,Aim,0.99,0.1383284926414489,0.7069143056869507,,Background,False,False,False
26932392,The effectiveness of low-level laser therapy as an adjunct to non-surgical periodontal treatment: a meta-analysis.,Review,4,Methods,0.99,0.1121080815792083,0.2474075257778167,0.5871696472167969,Aim,False,False,False
26932392,The effectiveness of low-level laser therapy as an adjunct to non-surgical periodontal treatment: a meta-analysis.,Review,5,Methods,0.99,0.5528326034545898,0.2012264132499694,0.5647246837615967,Methods,True,False,False
26932392,The effectiveness of low-level laser therapy as an adjunct to non-surgical periodontal treatment: a meta-analysis.,Review,6,Methods,0.99,0.402378648519516,0.2283364087343216,0.4726255536079407,Methods,True,False,False
26932392,The effectiveness of low-level laser therapy as an adjunct to non-surgical periodontal treatment: a meta-analysis.,Review,7,Results,0.99,0.341597318649292,0.1501645445823669,0.3571082353591919,Methods,False,False,False
26932392,The effectiveness of low-level laser therapy as an adjunct to non-surgical periodontal treatment: a meta-analysis.,Review,8,Results,0.97,0.2896406352519989,0.1813231855630874,0.2202151268720626,Results,True,False,False
26932392,The effectiveness of low-level laser therapy as an adjunct to non-surgical periodontal treatment: a meta-analysis.,Review,9,Results,0.99,0.0333709195256233,0.4497653841972351,0.2903003692626953,Results,True,True,True
26932392,The effectiveness of low-level laser therapy as an adjunct to non-surgical periodontal treatment: a meta-analysis.,Review,10,Results,0.98,0.3960065245628357,0.3157266974449157,0.4038138389587402,Results,True,False,False
26932392,The effectiveness of low-level laser therapy as an adjunct to non-surgical periodontal treatment: a meta-analysis.,Review,11,Conclusion,0.99,0.1143169403076171,0.1710242331027984,0.142331913113594,Results,False,False,False
26932392,The effectiveness of low-level laser therapy as an adjunct to non-surgical periodontal treatment: a meta-analysis.,Review,12,Conclusion,0.98,0.142331913113594,0.5163759589195251,0.1423318833112716,Conclusion,True,False,False
26932392,The effectiveness of low-level laser therapy as an adjunct to non-surgical periodontal treatment: a meta-analysis.,Review,13,Limitation/Future,0.95,0.3816919922828674,0.2296812981367111,0.2421681731939315,Conclusion,False,False,False
26932392,The effectiveness of low-level laser therapy as an adjunct to non-surgical periodontal treatment: a meta-analysis.,Review,14,Limitation/Future,0.99,0.2421681433916092,0.5434081554412842,0.2421681433916092,Limitation/Future,True,False,False
35061134,Role of proinflammatory mutations in peri-implantitis: systematic review and meta-analysis.,Review,1,Background,0.99,,0.296801209449768,0.0434869229793548,,False,False,False
35061134,Role of proinflammatory mutations in peri-implantitis: systematic review and meta-analysis.,Review,2,Aim,0.99,-0.0427813753485679,0.6996591091156006,,Background,False,True,False
35061134,Role of proinflammatory mutations in peri-implantitis: systematic review and meta-analysis.,Review,3,Background,0.98,0.4499903619289398,0.7011183500289917,0.45135298371315,Aim,False,False,False
35061134,Role of proinflammatory mutations in peri-implantitis: systematic review and meta-analysis.,Review,4,Background,0.98,0.328398048877716,0.652342677116394,0.4011228084564209,Background,True,False,False
35061134,Role of proinflammatory mutations in peri-implantitis: systematic review and meta-analysis.,Review,5,Background,0.97,0.3664368987083435,0.6988312602043152,0.4311313927173614,Background,True,False,False
35061134,Role of proinflammatory mutations in peri-implantitis: systematic review and meta-analysis.,Review,6,Background,0.96,0.2896157503128052,0.5879905819892883,0.340610533952713,Background,True,False,False
35061134,Role of proinflammatory mutations in peri-implantitis: systematic review and meta-analysis.,Review,7,Methods,0.99,-0.0587962381541729,0.094289444386959,0.0644062012434005,Background,False,True,False
35061134,Role of proinflammatory mutations in peri-implantitis: systematic review and meta-analysis.,Review,8,Methods,0.99,0.0644062012434005,0.6045047044754028,0.0644062012434005,Methods,True,False,False
35061134,Role of proinflammatory mutations in peri-implantitis: systematic review and meta-analysis.,Review,9,Results,0.99,0.4539887309074402,0.5693758726119995,,Methods,False,False,False
35061134,Role of proinflammatory mutations in peri-implantitis: systematic review and meta-analysis.,Review,10,Conclusion,0.99,0.1209203526377677,0.1926573365926742,0.1043139174580574,Results,False,False,False
35061134,Role of proinflammatory mutations in peri-implantitis: systematic review and meta-analysis.,Review,11,Conclusion,0.92,0.1043139174580574,0.5120720863342285,0.1043139174580574,Conclusion,True,False,False
35061134,Role of proinflammatory mutations in peri-implantitis: systematic review and meta-analysis.,Review,12,Limitation/Future,0.95,0.53410804271698,0.4296881556510925,,Conclusion,False,False,False
27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,Review,1,Aim,0.98,,0.7301503419876099,0.0662388056516647,,False,False,False
27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,Review,2,Aim,0.99,0.0662388056516647,0.7301503419876099,0.0662388056516647,Aim,True,True,True
27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,Review,3,Methods,0.99,0.0174657478928565,0.3436712622642517,0.1673484146595001,Aim,False,True,False
27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,Review,4,Methods,0.99,0.1165039837360382,0.0775628834962844,0.2783369123935699,Methods,True,False,False
27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,Review,5,Methods,0.99,0.1122224777936935,0.6115398406982422,0.116571269929409,Methods,True,False,False
27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,Review,6,Methods,0.98,0.099548302590847,0.2055707573890686,0.3165695965290069,Methods,True,False,False
27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,Review,7,Results,0.99,0.4616968333721161,0.1475218534469604,0.2675362229347229,Methods,False,False,False
27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,Review,8,Results,0.99,0.2733551859855652,0.3687328994274139,0.654413104057312,Results,True,False,False
27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,Review,9,Results,0.99,0.7519842386245728,0.415554940700531,0.6137371063232422,Results,True,False,False
27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,Review,10,Conclusion,0.98,0.4771704971790313,0.5709517598152161,0.6660080552101135,Results,False,False,False
27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,Review,11,Conclusion,0.98,0.6282433271408081,0.3984096050262451,0.6712707281112671,Conclusion,True,False,False
27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,Review,12,Conclusion,0.96,0.5130784511566162,0.3775039911270141,0.5571350455284119,Conclusion,True,False,False
27585589,Do periapical and periodontal pathologies affect Schneiderian membrane appearance? Systematic review of studies using cone-beam computed tomography.,Review,13,Conclusion,0.95,0.2816239595413208,0.4164822399616241,0.4248539805412292,Conclusion,True,False,False
36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,Review,1,Aim,0.98,,1.0,,,False,False,False
36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,Review,2,Methods,0.99,-0.0175153147429227,-0.0175153147429227,0.1414652466773986,Aim,False,True,False
36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,Review,3,Methods,0.97,0.0341585986316204,0.7992532849311829,0.4206969738006592,Methods,True,True,True
36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,Review,4,Methods,0.96,0.6151455044746399,0.5698878765106201,0.3535172939300537,Methods,True,False,False
36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,Review,5,Methods,0.99,0.119494654238224,0.2273287773132324,0.375755250453949,Methods,True,False,False
36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,Review,6,Methods,0.98,0.506759524345398,0.2361449003219604,0.523389995098114,Methods,True,False,False
36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,Review,7,Methods,0.98,0.4415357410907745,0.0983848273754119,0.3975338339805603,Methods,True,False,False
36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,Review,8,Results,0.98,0.3131877779960632,0.1093028262257576,0.2140117287635803,Methods,False,False,False
36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,Review,9,Results,0.97,0.1404063999652862,0.4702101349830627,0.3733442723751068,Results,True,False,False
36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,Review,10,Results,0.99,0.2208205610513687,0.035703670233488,0.349172979593277,Results,True,False,False
36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,Review,11,Results,0.99,0.4569264650344848,0.0290216207504272,0.4396036267280578,Results,True,False,False
36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,Review,12,Results,0.96,0.2785727381706238,0.1947649121284485,0.3426039814949035,Results,True,False,False
36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,Review,13,Conclusion,0.99,0.1881945729255676,0.0259251240640878,0.0349030718207359,Results,False,False,False
36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,Review,14,Conclusion,0.96,0.0349030718207359,0.8567118644714355,0.0349030643701553,Conclusion,True,True,True
36746669,Effects of periodontal treatment on the C-reactive protein levels in hemodialysis patients: A systematic review and meta-analysis.,Review,15,Limitation/Future,0.98,0.3039465546607971,0.25143563747406,,Conclusion,False,False,False
30154031,Bariatric surgery and periodontal status: A systematic review with meta-analysis.,Review,1,Aim,0.99,,0.8423033952713013,0.8738014698028564,,False,False,False
30154031,Bariatric surgery and periodontal status: A systematic review with meta-analysis.,Review,2,Background,0.99,-0.1139104962348938,0.2253318130970001,-0.0661014467477798,Aim,False,True,False
30154031,Bariatric surgery and periodontal status: A systematic review with meta-analysis.,Review,3,Background,0.97,-0.0497538670897483,0.6660148501396179,0.1948733329772949,Background,True,True,True
30154031,Bariatric surgery and periodontal status: A systematic review with meta-analysis.,Review,4,Background,0.92,0.3173003792762756,0.7119393944740295,0.1884267181158065,Background,True,False,False
30154031,Bariatric surgery and periodontal status: A systematic review with meta-analysis.,Review,5,Aim,0.95,0.5444614887237549,0.8600811958312988,0.873801589012146,Background,False,False,False
30154031,Bariatric surgery and periodontal status: A systematic review with meta-analysis.,Review,6,Methods,0.99,0.0137768648564815,0.0451825708150863,0.1133458465337753,Aim,False,False,False
30154031,Bariatric surgery and periodontal status: A systematic review with meta-analysis.,Review,7,Methods,0.99,0.1400925815105438,0.0879892855882644,0.349711149930954,Methods,True,False,False
30154031,Bariatric surgery and periodontal status: A systematic review with meta-analysis.,Review,8,Methods,0.98,0.3386616110801697,0.0983737707138061,0.2799024581909179,Methods,True,False,False
30154031,Bariatric surgery and periodontal status: A systematic review with meta-analysis.,Review,9,Methods,0.99,0.0855323821306228,0.2559601962566376,0.114386074244976,Methods,True,False,False
30154031,Bariatric surgery and periodontal status: A systematic review with meta-analysis.,Review,10,Results,0.99,0.2511563897132873,0.2784487605094909,0.4658394753932953,Methods,False,False,False
30154031,Bariatric surgery and periodontal status: A systematic review with meta-analysis.,Review,11,Results,0.99,0.5832089781761169,0.2331902384757995,0.6027191877365112,Results,True,False,False
30154031,Bariatric surgery and periodontal status: A systematic review with meta-analysis.,Review,12,Results,0.99,0.342919647693634,0.4513887763023376,0.2805310487747192,Results,True,False,False
30154031,Bariatric surgery and periodontal status: A systematic review with meta-analysis.,Review,13,Results,0.99,0.1529046446084976,0.4282233715057373,0.316171258687973,Results,True,False,False
30154031,Bariatric surgery and periodontal status: A systematic review with meta-analysis.,Review,14,Conclusion,0.99,0.0645550340414047,0.0814617872238159,0.0081230718642473,Results,False,False,False
30154031,Bariatric surgery and periodontal status: A systematic review with meta-analysis.,Review,15,Conclusion,0.98,0.0401531010866165,0.5539921522140503,0.4238095879554748,Conclusion,True,False,False
30154031,Bariatric surgery and periodontal status: A systematic review with meta-analysis.,Review,16,Conclusion,0.97,0.5514084696769714,0.7235207557678223,0.3643862307071686,Conclusion,True,False,False
34495401,Prevalence of red and orange microbial complexes in endodontic-periodontal lesions: a systematic review and meta-analysis.,Review,1,Aim,0.99,,1.0,,,False,False,False
34495401,Prevalence of red and orange microbial complexes in endodontic-periodontal lesions: a systematic review and meta-analysis.,Review,2,Methods,0.99,-0.0448368079960346,-0.0448368117213249,0.0070060174912214,Aim,False,True,False
34495401,Prevalence of red and orange microbial complexes in endodontic-periodontal lesions: a systematic review and meta-analysis.,Review,3,Methods,0.98,-0.0906987190246582,0.0193350855261087,0.1144220232963562,Methods,True,True,True
34495401,Prevalence of red and orange microbial complexes in endodontic-periodontal lesions: a systematic review and meta-analysis.,Review,4,Methods,0.97,0.1891691386699676,0.156233474612236,0.5748803615570068,Methods,True,False,False
34495401,Prevalence of red and orange microbial complexes in endodontic-periodontal lesions: a systematic review and meta-analysis.,Review,5,Methods,0.99,0.4789423942565918,0.0575481764972209,0.4303580522537231,Methods,True,False,False
34495401,Prevalence of red and orange microbial complexes in endodontic-periodontal lesions: a systematic review and meta-analysis.,Review,6,Methods,0.99,0.072853997349739,0.8210383653640747,0.1473405510187149,Methods,True,True,True
34495401,Prevalence of red and orange microbial complexes in endodontic-periodontal lesions: a systematic review and meta-analysis.,Review,7,Methods,0.99,0.1828537881374359,0.1876986622810363,0.4663505554199219,Methods,True,False,False
34495401,Prevalence of red and orange microbial complexes in endodontic-periodontal lesions: a systematic review and meta-analysis.,Review,8,Results,0.99,0.3619864583015442,0.2064014971256256,0.1787181496620178,Methods,False,False,False
34495401,Prevalence of red and orange microbial complexes in endodontic-periodontal lesions: a systematic review and meta-analysis.,Review,9,Results,0.98,0.1536645591259002,0.5660316944122314,0.6525435447692871,Results,True,False,False
34495401,Prevalence of red and orange microbial complexes in endodontic-periodontal lesions: a systematic review and meta-analysis.,Review,10,Results,0.99,0.5699408054351807,0.5191189646720886,0.6786190271377563,Results,True,False,False
34495401,Prevalence of red and orange microbial complexes in endodontic-periodontal lesions: a systematic review and meta-analysis.,Review,11,Results,0.99,0.6264278888702393,0.461919218301773,0.6629700064659119,Results,True,False,False
34495401,Prevalence of red and orange microbial complexes in endodontic-periodontal lesions: a systematic review and meta-analysis.,Review,12,Results,0.98,0.4695091247558594,0.4564870595932007,0.5666840076446533,Results,True,False,False
34495401,Prevalence of red and orange microbial complexes in endodontic-periodontal lesions: a systematic review and meta-analysis.,Review,13,Conclusion,0.99,0.6893524527549744,0.6246219873428345,0.7592214345932007,Results,False,False,False
34495401,Prevalence of red and orange microbial complexes in endodontic-periodontal lesions: a systematic review and meta-analysis.,Review,14,Conclusion,0.98,0.6954985857009888,0.5660115480422974,0.6993014812469482,Conclusion,True,False,False
34495401,Prevalence of red and orange microbial complexes in endodontic-periodontal lesions: a systematic review and meta-analysis.,Review,15,Conclusion,0.95,0.5757298469543457,0.8805602788925171,0.6668751239776611,Conclusion,True,False,False
41253726,"Depression is associated with periodontitis, dental caries and edentulism: A systematic review and meta-analysis of observational studies.",Review,1,Aim,0.99,,1.0,,,False,False,False
41253726,"Depression is associated with periodontitis, dental caries and edentulism: A systematic review and meta-analysis of observational studies.",Review,2,Methods,0.99,0.6255511045455933,0.6255510449409485,0.4253497719764709,Aim,False,False,False
41253726,"Depression is associated with periodontitis, dental caries and edentulism: A systematic review and meta-analysis of observational studies.",Review,3,Methods,0.97,0.4253497719764709,0.2123592793941497,0.4253497719764709,Methods,True,False,False
41253726,"Depression is associated with periodontitis, dental caries and edentulism: A systematic review and meta-analysis of observational studies.",Review,4,Results,0.99,0.5360350608825684,0.3087678551673889,0.443847119808197,Methods,False,False,False
41253726,"Depression is associated with periodontitis, dental caries and edentulism: A systematic review and meta-analysis of observational studies.",Review,5,Results,0.98,0.2685244679450989,0.8705158829689026,0.4365516901016235,Results,True,False,False
41253726,"Depression is associated with periodontitis, dental caries and edentulism: A systematic review and meta-analysis of observational studies.",Review,6,Results,0.98,0.4345337748527527,0.5343700647354126,0.564594566822052,Results,True,False,False
41253726,"Depression is associated with periodontitis, dental caries and edentulism: A systematic review and meta-analysis of observational studies.",Review,7,Results,0.98,0.4010282754898071,0.0337004363536834,0.4422367811203003,Results,True,False,False
41253726,"Depression is associated with periodontitis, dental caries and edentulism: A systematic review and meta-analysis of observational studies.",Review,8,Results,0.98,0.1422707438468933,0.604718029499054,0.4750986099243164,Results,True,True,True
41253726,"Depression is associated with periodontitis, dental caries and edentulism: A systematic review and meta-analysis of observational studies.",Review,9,Results,0.98,0.1268568336963653,0.0402882397174835,0.4113392233848572,Results,True,True,True
41253726,"Depression is associated with periodontitis, dental caries and edentulism: A systematic review and meta-analysis of observational studies.",Review,10,Results,0.93,0.024785341694951,0.1806690394878387,0.2365088909864425,Results,True,True,True
